,0,1,2,3,4
intercept,-1.4825274093845284,0.661859123741417,0.8410441102398827,0.03539854802623536,-0.05577437262301141
Buildinglat,0.03863564151897897,-0.08876897884647487,-0.14424351972299793,0.2245344701337659,-0.030157613083271008
hazards_present,-0.4407890621691052,0.22196385286446108,0.18239814594309292,0.4116925763982925,-0.3752655130367443
building_type,0.37567324809381897,0.2923246158779082,0.08574657104350052,-0.2608308013218234,-0.4929136336934089
number_of_stories,-1.1154067304579174,0.5168767218232941,0.44864957070094014,0.49005423491791705,-0.3401737969842342
understory_pct_of_building_footprint,0.08984132356735719,-0.09109197838546246,-0.02900520274466363,-0.07540151039262731,0.10565736795539855
year_built,0.46552220735452854,1.2198996372469548,-0.722710163584488,-0.43751601062944306,-0.5251956703875541
roof_shape,0.12072136665196398,-0.04075960555096334,0.0679973806461301,-0.07105831841859366,-0.07690082332853912
mwfrs,0.2166126738970521,-0.17477075358841246,0.03435594986158459,-0.14490002573796498,0.06870215556774133
foundation_type,0.04318679145529388,-0.11018999320435593,-0.07277081328867337,0.1861906563246901,-0.0464166412869579
wall_structure,0.10041657689402242,0.0567942620852769,0.0681044172457457,0.25049367140496076,-0.4758089276300084
wall_substrate,-0.09414979286823282,-0.03118827887776696,-0.08290472448191649,0.05287678529713412,0.15536601093078004
wall_cladding,0.09866253661688608,0.02884220477388957,0.02890486842282274,-0.21522796110568118,0.05881835129208267
roof_system,-0.22898623316514502,0.18385330120051932,0.0322147365179938,-0.23045239430740178,0.24337058975402856
roof_substrate_type,0.5244503802567577,0.09673305660770858,-0.22321366547630256,-0.26334559479829334,-0.13462417658987205
roof_cover,-0.34960585732405747,0.16825468268964455,0.21050413318913166,-0.22418440136364415,0.19503144280892715
Buildinglong,0.38396630074998245,0.058315900896207966,0.09070265679792035,-0.41689768547606754,-0.11608717296804484
mindist,0.5795185229694024,0.43428052082460883,0.5249776005783262,-0.44103371270491054,-1.0977429316674279
